timestamp,sensor_id,voltage,current,frequency,power,temperature,load_percentage,status
2023-08-17 14:14:46.486486,V-01,216.23,8.88,49.83,1920.12,31.14,41.0,0
2023-08-18 14:16:12.972972,V-01,211.5,11.34,50.08,2398.41,30.06,41.18,0
2023-08-19 14:17:39.459459,V-01,226.79,9.38,49.98,2127.29,36.25,38.89,0
2023-08-20 14:19:05.945945,V-01,222.44,9.9,50.06,2202.16,24.27,58.82,0
2023-08-21 14:20:32.432432,V-01,230.69,11.44,49.87,2639.09,34.58,53.56,0
2023-08-22 14:21:58.918918,V-01,228.34,10.92,50.02,2493.47,19.48,69.25,0
2023-08-23 14:23:25.405405,V-01,219.48,10.88,49.98,2387.94,29.01,73.65,0
2023-08-24 14:24:51.891891,V-01,219.35,9.67,50.1,2121.11,32.17,67.73,0
2023-08-25 14:26:18.378378,V-01,209.23,8.45,49.79,1767.99,31.5,51.71,0
2023-08-26 14:27:44.864864,V-01,223.82,9.44,50.06,2112.86,27.1,40.18,0
2023-08-27 14:29:11.351351,V-01,223.45,10.41,50.06,2326.11,28.49,69.36,0
2023-08-28 14:30:37.837837,V-01,216.69,10.13,50.07,2195.07,30.35,44.85,0
2023-08-29 14:32:04.324324,V-01,221.29,10.5,50.1,2323.54,27.59,61.57,0
2023-08-30 14:33:30.810810,V-01,219.15,10.49,50.07,2298.88,27.69,38.82,0
2023-08-31 14:34:57.297297,V-01,217.91,8.1,49.77,1765.07,31.82,38.58,0
2023-09-01 14:36:23.783783,V-01,216.82,9.03,50.06,1957.88,35.51,33.38,0
2023-09-02 14:37:50.270270,V-01,216.95,8.56,49.97,1857.09,25.67,64.26,0
2023-09-03 14:39:16.756756,V-01,216.92,9.58,50.11,2078.09,24.81,70.88,0
2023-09-04 14:40:43.243243,V-01,223.16,10.34,49.94,2307.47,33.07,62.13,0
2023-09-05 14:42:09.729729,V-01,220.05,10.6,50.05,2332.53,25.09,41.45,0
2023-09-06 14:43:36.216216,V-01,222.66,10.29,49.83,2291.17,31.79,63.52,0
2023-09-07 14:45:02.702702,V-01,224.23,9.71,50.04,2177.27,30.45,64.96,0
2023-09-08 14:46:29.189189,V-01,227.63,8.19,49.84,1864.29,24.84,44.82,0
2023-09-09 14:47:55.675675,V-01,222.19,7.52,50.25,1670.87,32.88,74.61,0
2023-09-10 14:49:22.162162,V-01,221.62,10.98,49.98,2433.39,29.15,35.65,0
2023-09-11 14:50:48.648648,V-01,214.75,8.35,50.05,1793.16,28.31,60.16,0
2023-09-12 14:52:15.135135,V-01,218.39,11.02,50.02,2406.66,27.25,56.74,0
2023-09-13 14:53:41.621621,V-01,216.72,10.68,50.09,2314.57,33.44,27.38,0
2023-09-14 14:55:08.108108,V-01,216.91,10.8,50.01,2342.63,40.04,58.93,0
2023-09-15 14:56:34.594594,V-01,223.21,9.37,50.03,2091.48,35.79,69.3,0
2023-09-16 14:58:01.081081,V-01,225.46,9.05,49.94,2040.41,36.77,70.63,0
2023-09-17 14:59:27.567567,V-01,223.31,9.26,50.18,2067.85,15.23,38.7,0
2023-09-18 15:00:54.054054,V-01,217.28,10.12,49.85,2198.87,31.23,35.5,0
2023-09-19 15:02:20.540540,V-01,229.42,10.96,50.17,2514.44,33.74,64.13,0
2023-09-20 15:03:47.027027,V-01,223.78,12.2,50.05,2730.12,35.92,58.93,0
2023-09-21 15:05:13.513513,V-01,226.93,12.02,49.79,2727.7,33.43,65.02,0
2023-09-22 15:06:40.000000,V-01,208.97,9.28,50.06,1939.24,34.14,32.97,0
2023-09-23 15:08:06.486486,V-01,213.02,9.9,50.0,2108.9,33.13,64.73,0
2023-09-24 15:09:32.972972,V-01,221.93,9.05,49.99,2008.47,28.67,57.75,0
2023-09-25 15:10:59.459459,V-01,220.52,12.09,49.99,2666.09,27.98,48.54,0
2023-09-26 15:12:25.945945,V-01,224.7,8.34,49.96,1874.0,26.97,21.55,0
2023-09-27 15:13:52.432432,V-01,223.55,9.73,50.09,2175.14,27.85,56.77,0
2023-09-28 15:15:18.918918,V-01,221.2,10.1,49.99,2234.12,26.1,54.93,0
2023-09-29 15:16:45.405405,V-01,220.1,9.35,50.01,2057.94,27.76,32.45,0
2023-09-30 15:18:11.891891,V-01,222.15,9.63,50.01,2139.3,28.04,69.69,0
2023-10-01 15:19:38.378378,V-01,217.25,10.39,49.99,2257.23,36.1,55.47,0
2023-10-02 15:21:04.864864,V-01,222.81,10.14,50.06,2259.29,26.39,47.56,0
2023-10-03 15:22:31.351351,V-01,210.26,10.7,50.07,2249.78,30.15,53.04,0
2023-10-04 15:23:57.837837,V-01,218.94,10.32,49.78,2259.46,28.8,34.16,0
2023-10-05 15:25:24.324324,V-01,215.04,11.37,50.03,2445.0,27.44,31.17,0
2023-10-06 15:26:50.810810,V-01,223.34,8.17,50.23,1824.69,23.28,26.37,0
2023-10-07 15:28:17.297297,V-01,225.89,12.01,50.09,2712.94,27.27,21.59,0
2023-10-08 15:29:43.783783,V-01,224.11,7.98,50.03,1788.4,26.15,23.01,0
2023-10-09 15:31:10.270270,V-01,228.36,12.05,49.88,2751.74,29.49,54.94,0
2023-10-10 15:32:36.756756,V-01,213.32,8.45,49.89,1802.55,24.76,29.2,0
2023-10-11 15:34:03.243243,V-01,216.62,11.11,50.07,2406.65,32.62,23.92,0
2023-10-12 15:35:29.729729,V-01,217.7,9.65,49.97,2100.8,33.72,61.52,0
2023-10-13 15:36:56.216216,V-01,216.66,9.88,50.08,2140.6,31.88,48.54,0
2023-10-14 15:38:22.702702,V-01,228.74,9.76,50.01,2232.5,30.64,67.32,0
2023-10-15 15:39:49.189189,V-01,208.22,10.08,49.93,2098.86,29.46,28.22,0
2023-10-16 15:41:15.675675,V-01,219.77,11.03,49.89,2424.06,25.88,53.5,0
2023-10-17 15:42:42.162162,V-01,216.82,10.75,50.1,2330.82,34.19,54.65,0
2023-10-18 15:44:08.648648,V-01,212.95,9.55,49.98,2033.67,31.21,53.81,0
2023-10-19 15:45:35.135135,V-01,227.76,9.47,49.99,2156.89,32.07,44.35,0
2023-10-20 15:47:01.621621,V-01,219.19,9.96,50.06,2183.13,33.72,40.61,0
2023-10-21 15:48:28.108108,V-01,217.3,10.33,50.02,2244.71,30.6,51.86,0
2023-10-22 15:49:54.594594,V-01,217.75,10.88,50.06,2369.12,28.0,79.21,0
2023-10-23 15:51:21.081081,V-01,214.87,9.77,50.17,2099.28,29.23,78.88,0
2023-10-24 15:52:47.567567,V-01,225.94,10.15,50.19,2293.29,27.29,57.54,0
2023-10-25 15:54:14.054054,V-01,222.02,10.09,50.06,2240.18,41.63,20.38,0
2023-10-26 15:55:40.540540,V-01,216.15,11.01,49.95,2379.81,31.06,77.05,0
2023-10-27 15:57:07.027027,V-01,216.11,9.74,49.86,2104.91,19.07,76.9,0
2023-10-28 15:58:33.513513,V-01,222.13,10.31,50.08,2290.16,24.55,56.95,0
2023-10-29 16:00:00.000000,V-01,221.47,12.01,50.06,2659.85,28.77,51.78,0
2023-10-30 16:01:26.486486,V-01,222.69,9.82,50.0,2186.82,29.55,64.01,0
2023-10-31 16:02:52.972972,V-01,223.5,10.69,50.26,2389.21,30.16,79.52,0
2023-11-01 16:04:19.459459,V-01,226.5,9.72,49.91,2201.58,21.18,49.02,0
2023-11-02 16:05:45.945945,V-01,224.26,9.3,50.01,2085.62,33.99,25.91,0
2023-11-03 16:07:12.432432,V-01,218.3,11.77,49.86,2569.39,26.23,23.38,0
2023-11-04 16:08:38.918918,V-01,224.86,9.4,50.08,2113.68,29.02,59.7,0
2023-11-05 16:10:05.405405,V-01,223.93,10.21,50.19,2286.33,23.83,55.46,0
2023-11-06 16:11:31.891891,V-01,221.22,8.95,50.13,1979.92,42.82,72.03,0
2023-11-07 16:12:58.378378,V-01,217.25,8.95,50.04,1944.39,39.88,69.26,0
2023-11-08 16:14:24.864864,V-01,232.46,10.09,50.15,2345.52,18.65,55.56,0
2023-11-09 16:15:51.351351,V-01,227.89,11.0,49.95,2506.79,29.48,22.25,0
2023-11-10 16:17:17.837837,V-01,225.46,11.6,50.14,2615.34,25.86,27.45,0
2023-11-11 16:18:44.324324,V-01,216.06,10.66,49.86,2303.2,44.26,60.64,0
2023-11-12 16:20:10.810810,V-01,216.12,10.79,49.88,2331.93,29.16,65.3,0
2023-11-13 16:21:37.297297,V-01,220.49,10.03,49.97,2211.51,39.18,66.51,0
2023-11-14 16:23:03.783783,V-01,219.12,10.95,50.04,2399.36,40.82,58.13,0
2023-11-15 16:24:30.270270,V-01,222.4,11.29,49.86,2510.9,27.79,36.57,0
2023-11-16 16:25:56.756756,V-01,226.12,8.07,49.94,1824.79,29.38,56.67,0
2023-11-17 16:27:23.243243,V-01,222.7,10.86,50.04,2418.52,28.64,40.56,0
2023-11-18 16:28:49.729729,V-01,219.85,6.85,49.79,1505.97,34.02,61.42,0
2023-11-19 16:30:16.216216,V-01,216.72,11.9,50.16,2578.97,27.4,66.25,0
2023-11-20 16:31:42.702702,V-01,220.14,10.41,49.84,2291.66,41.68,34.98,0
2023-11-21 16:33:09.189189,V-01,214.34,10.66,50.09,2284.86,31.21,69.38,0
2023-11-22 16:34:35.675675,V-01,225.45,12.02,49.77,2709.91,19.62,70.1,0
2023-11-23 16:36:02.162162,V-01,219.63,9.68,49.98,2126.02,21.88,52.3,0
2023-11-24 16:37:28.648648,V-01,217.71,9.46,50.02,2059.54,35.44,75.76,0
2023-11-25 16:38:55.135135,V-01,221.69,9.84,50.1,2181.43,30.17,55.67,0
2023-11-26 16:40:21.621621,V-01,218.3,9.91,50.1,2163.35,32.02,69.33,0
2023-11-27 16:41:48.108108,V-01,223.38,11.12,49.94,2483.99,24.98,67.95,0
2023-11-28 16:43:14.594594,V-01,216.39,11.44,49.86,2475.5,31.46,46.57,0
2023-11-29 16:44:41.081081,V-01,209.11,9.49,49.99,1984.45,29.35,23.12,0
2023-11-30 16:46:07.567567,V-01,224.87,10.38,49.94,2334.15,29.31,55.14,0
2023-12-01 16:47:34.054054,V-01,218.6,10.68,49.99,2334.65,28.69,43.41,0
2023-12-02 16:49:00.540540,V-01,227.21,12.25,49.96,2783.32,31.42,33.05,0
2023-12-03 16:50:27.027027,V-01,211.84,10.14,50.13,2148.06,34.48,60.47,0
2023-12-04 16:51:53.513513,V-01,223.03,10.82,49.94,2413.18,29.68,42.8,0
2023-12-05 16:53:19.999999,V-01,209.98,9.55,49.84,2005.31,33.46,21.12,0
2023-12-06 16:54:46.486486,V-01,221.15,9.68,49.83,2140.73,35.52,30.65,0
2023-12-07 16:56:12.972972,V-01,218.54,10.25,50.0,2240.04,29.91,30.52,0
2023-12-08 16:57:39.459459,V-01,228.82,10.38,49.93,2375.15,27.27,43.27,0
2023-12-09 16:59:05.945945,V-01,218.79,11.34,49.94,2481.08,28.65,78.93,0
2023-12-10 17:00:32.432432,V-01,217.43,9.92,49.94,2156.91,26.4,70.74,0
2023-12-11 17:01:58.918918,V-01,226.43,9.25,50.2,2094.48,25.01,57.68,0
2023-12-12 17:03:25.405405,V-01,218.84,10.94,50.09,2394.11,30.34,56.75,0
2023-12-13 17:04:51.891891,V-01,220.0,10.12,49.89,2226.4,29.2,20.64,0
2023-12-14 17:06:18.378378,V-01,216.53,10.7,49.98,2316.87,31.49,25.67,0
2023-12-15 17:07:44.864864,V-01,224.43,9.97,49.83,2237.57,31.88,79.83,0
2023-12-16 17:09:11.351351,V-01,222.08,9.77,50.0,2169.72,30.14,61.94,0
2023-12-17 17:10:37.837837,V-01,221.22,7.26,50.14,1606.06,22.93,20.2,0
2023-12-18 17:12:04.324324,V-01,216.37,9.13,49.99,1975.46,27.4,55.45,0
2023-12-19 17:13:30.810810,V-01,221.18,10.41,50.0,2302.48,40.58,36.31,0
2023-12-20 17:14:57.297297,V-01,218.65,9.3,49.96,2033.45,38.65,35.44,0
2023-12-21 17:16:23.783783,V-01,219.48,9.79,49.8,2148.71,28.93,32.95,0
2023-12-22 17:17:50.270270,V-01,227.1,9.5,50.01,2157.45,23.76,65.24,0
2023-12-23 17:19:16.756756,V-01,223.41,9.8,50.21,2189.42,30.06,35.87,0
2023-12-24 17:20:43.243243,V-01,213.92,9.86,49.76,2109.25,36.08,58.93,0
2023-12-25 17:22:09.729729,V-01,207.99,10.39,50.19,2161.02,28.92,65.01,0
2023-12-26 17:23:36.216216,V-01,217.31,10.0,50.2,2173.1,39.91,24.58,0
2023-12-27 17:25:02.702702,V-01,215.98,8.85,49.98,1911.42,34.78,76.6,0
2023-12-28 17:26:29.189189,V-01,212.96,10.79,49.97,2297.84,36.99,22.18,0
2023-12-29 17:27:55.675675,V-01,220.35,10.15,50.08,2236.55,31.62,25.41,0
2023-12-30 17:29:22.162162,V-01,215.69,10.03,50.06,2163.37,32.29,72.97,0
2023-12-31 17:30:48.648648,V-01,217.07,10.19,49.91,2211.94,32.53,75.33,0
2024-01-01 17:32:15.135135,V-01,219.0,10.72,49.94,2347.68,36.88,51.87,0
2024-01-02 17:33:41.621621,V-01,223.25,9.94,49.97,2219.1,35.73,40.66,0
2024-01-03 17:35:08.108108,V-01,217.37,8.44,50.07,1834.6,33.82,63.16,0
2024-01-04 17:36:34.594594,V-01,216.29,11.45,49.97,2476.52,25.42,65.0,0
2024-01-05 17:38:01.081081,V-01,220.23,9.32,50.06,2052.54,35.8,48.5,0
2024-01-06 17:39:27.567567,V-01,226.19,10.98,50.1,2483.57,34.94,72.59,0
2024-01-07 17:40:54.054054,V-01,225.41,10.97,49.94,2472.75,30.31,31.77,0
2024-01-08 17:42:20.540540,V-01,221.25,9.19,50.09,2033.29,29.25,79.47,0
2024-01-09 17:43:47.027027,V-01,209.49,7.93,50.04,1661.26,22.5,33.6,0
2024-01-10 17:45:13.513513,V-01,221.96,9.68,50.0,2148.57,25.71,52.33,0
2024-01-11 17:46:39.999999,V-01,215.58,9.87,49.98,2127.77,30.97,28.55,0
2024-01-12 17:48:06.486486,V-01,223.86,10.77,49.89,2410.97,19.61,43.06,0
2024-01-13 17:49:32.972972,V-01,209.35,11.36,50.03,2378.22,25.07,35.34,0
2024-01-14 17:50:59.459459,V-01,220.25,7.55,49.98,1662.89,42.06,44.45,0
2024-01-15 17:52:25.945945,V-01,217.75,10.01,49.78,2179.68,35.37,57.05,0
2024-01-16 17:53:52.432432,V-01,216.75,8.97,50.08,1944.25,34.06,45.71,0
2024-01-17 17:55:18.918918,V-01,221.94,10.29,50.14,2283.76,32.51,47.55,0
2024-01-18 17:56:45.405405,V-01,212.32,9.01,50.06,1913.0,24.89,55.79,0
2024-01-19 17:58:11.891891,V-01,212.06,7.61,50.02,1613.78,22.68,42.04,0
2024-01-20 17:59:38.378378,V-01,215.6,9.41,49.91,2028.8,28.06,61.65,0
2024-01-21 18:01:04.864864,V-01,213.64,11.43,50.03,2441.91,25.73,59.83,0
2024-01-22 18:02:31.351351,V-01,210.28,11.17,50.1,2348.83,28.12,57.7,0
2024-01-23 18:03:57.837837,V-01,229.68,9.34,49.95,2145.21,21.19,36.29,0
2024-01-24 18:05:24.324324,V-01,224.28,10.28,50.07,2305.6,22.67,79.99,0
2024-01-25 18:06:50.810810,V-01,215.27,10.29,50.06,2215.13,31.92,44.45,0
2024-01-26 18:08:17.297297,V-01,216.49,8.95,50.09,1937.59,26.99,20.3,0
2024-01-27 18:09:43.783783,V-01,220.67,10.33,49.96,2279.52,28.81,26.26,0
2024-01-28 18:11:10.270270,V-01,222.93,11.63,50.2,2592.68,25.61,59.02,0
2024-01-29 18:12:36.756756,V-01,220.87,9.87,49.97,2179.99,34.1,38.62,0
2024-01-30 18:14:03.243243,V-01,213.09,11.62,49.95,2476.11,38.68,31.04,0
2024-01-31 18:15:29.729729,V-01,219.27,9.5,49.83,2083.06,33.81,52.34,0
2024-02-01 18:16:56.216216,V-01,219.37,10.77,49.99,2362.61,25.66,22.28,0
2024-02-02 18:18:22.702702,V-01,219.8,11.74,50.06,2580.45,30.66,76.04,0
2024-02-03 18:19:49.189189,V-01,220.79,9.6,50.03,2119.58,28.31,32.25,0
2024-02-04 18:21:15.675675,V-01,214.72,10.62,49.95,2280.33,30.22,26.54,0
2024-02-05 18:22:42.162162,V-01,216.2,9.34,50.05,2019.31,28.04,58.59,0
2024-02-06 18:24:08.648648,V-01,210.89,9.37,50.15,1976.04,31.26,40.81,0
2024-02-07 18:25:35.135135,V-01,212.69,9.05,50.11,1924.84,31.83,28.25,0
2024-02-08 18:27:01.621621,V-01,218.58,10.42,49.92,2277.6,33.55,76.92,0
2024-02-09 18:28:28.108108,V-01,216.56,9.18,50.1,1988.02,24.88,57.87,0
2024-02-10 18:29:54.594594,V-01,217.01,7.91,49.94,1716.55,30.92,70.16,0
2024-02-11 18:31:21.081081,V-01,211.54,9.44,50.01,1996.94,21.54,55.57,0
2024-02-12 18:32:47.567567,V-01,224.37,11.5,49.95,2580.26,39.91,68.62,0
2024-02-13 18:34:14.054054,V-01,212.76,10.12,49.9,2153.13,27.45,25.19,0
2024-02-14 18:35:40.540540,V-01,220.44,11.27,49.91,2484.36,31.25,57.36,0
2024-02-15 18:37:07.027027,V-01,225.02,11.52,50.2,2592.23,30.23,20.56,0
2024-02-16 18:38:33.513513,V-01,208.46,9.61,49.73,2003.3,28.64,30.27,0
2024-02-17 18:39:59.999999,V-01,214.8,11.95,49.92,2566.86,36.33,47.6,0
2024-02-18 18:41:26.486486,V-01,223.92,7.93,49.94,1775.69,25.43,46.21,0
2024-02-19 18:42:52.972972,V-01,216.1,11.38,50.02,2459.22,36.48,22.19,0
2024-02-20 18:44:19.459459,V-01,227.67,10.24,50.0,2331.34,20.99,78.95,0
2024-02-21 18:45:45.945945,V-01,217.29,9.93,50.14,2157.69,28.81,21.61,0
2024-02-22 18:47:12.432432,V-01,214.96,9.74,50.23,2093.71,34.38,46.99,0
2024-02-23 18:48:38.918918,V-01,217.53,8.39,49.94,1825.08,28.3,74.81,0
2024-02-24 18:50:05.405405,V-01,223.9,9.72,50.03,2176.31,17.46,63.5,0
2024-02-25 18:51:31.891891,V-01,220.87,9.43,50.03,2082.8,31.0,74.82,0
2024-02-26 18:52:58.378378,V-01,220.96,10.29,49.89,2273.68,35.5,41.98,0
2024-02-27 18:54:24.864864,V-01,223.76,10.02,50.17,2242.08,27.78,51.82,0
2024-02-28 18:55:51.351351,V-01,213.99,8.42,49.76,1801.8,29.63,56.76,0
2024-02-29 18:57:17.837837,V-01,219.24,8.56,50.02,1876.69,32.24,77.96,0
2024-03-01 18:58:44.324324,V-01,224.93,9.77,49.97,2197.57,37.82,73.99,0
2024-03-02 19:00:10.810810,V-01,212.21,11.89,50.2,2523.18,25.9,24.94,0
2024-03-03 19:01:37.297297,V-01,220.08,9.44,50.05,2077.56,31.01,68.6,0
2024-03-04 19:03:03.783783,V-01,225.43,11.09,50.09,2500.02,31.04,37.1,0
2024-03-05 19:04:30.270270,V-01,226.19,10.36,49.88,2343.33,37.25,79.8,0
2024-03-06 19:05:56.756756,V-01,222.47,9.89,49.96,2200.23,25.92,41.27,0
2024-03-07 19:07:23.243243,V-01,220.37,10.5,50.11,2313.89,32.93,45.57,0
2024-03-08 19:08:49.729729,V-01,229.45,11.22,50.16,2574.43,36.84,26.26,0
2024-03-09 19:10:16.216216,V-01,226.21,8.95,49.89,2024.58,27.48,48.19,0
2024-03-10 19:11:42.702702,V-01,226.42,8.54,49.87,1933.63,23.33,74.59,0
2024-03-11 19:13:09.189189,V-01,221.32,8.95,49.95,1980.81,35.28,49.01,0
2024-03-12 19:14:35.675675,V-01,218.29,11.02,49.99,2405.56,25.05,26.31,0
2024-03-13 19:16:02.162162,V-01,219.4,10.17,50.09,2231.3,36.89,60.18,0
2024-03-14 19:17:28.648648,V-01,217.02,9.53,50.0,2068.2,33.21,64.65,0
2024-03-15 19:18:55.135135,V-01,222.37,9.96,49.99,2214.81,30.62,27.83,0
2024-03-16 19:20:21.621621,V-01,221.55,9.46,49.93,2095.86,25.38,73.0,0
2024-03-17 19:21:48.108108,V-01,219.26,10.33,49.91,2264.96,27.37,53.33,0
2024-03-18 19:23:14.594594,V-01,225.16,11.35,49.97,2555.57,27.31,74.02,0
2024-03-19 19:24:41.081081,V-01,215.4,10.28,50.02,2214.31,39.51,34.35,0
2024-03-20 19:26:07.567567,V-01,222.55,9.73,50.07,2165.41,34.46,62.5,0
2024-03-21 19:27:34.054054,V-01,218.26,10.88,50.21,2374.67,31.15,65.48,0
2024-03-22 19:29:00.540540,V-01,221.27,9.93,50.0,2197.21,32.72,70.94,0
2024-03-23 19:30:27.027027,V-01,219.84,9.38,50.09,2062.1,26.24,57.1,0
2024-03-24 19:31:53.513513,V-01,217.78,9.52,49.98,2073.27,34.48,26.39,0
2024-03-25 19:33:20.000000,V-01,222.41,8.52,50.09,1894.93,24.04,75.9,0
2024-03-26 19:34:46.486486,V-01,223.23,12.15,49.9,2712.24,30.49,60.2,0
2024-03-27 19:36:12.972972,V-01,218.12,10.06,49.88,2194.29,25.94,30.9,0
2024-03-28 19:37:39.459459,V-01,222.18,10.96,49.94,2435.09,26.95,56.86,0
2024-03-29 19:39:05.945945,V-01,217.32,11.34,50.05,2464.41,32.93,28.83,0
2024-03-30 19:40:32.432432,V-01,213.64,10.94,50.05,2337.22,31.91,55.68,0
2024-03-31 19:41:58.918918,V-01,221.44,9.83,49.85,2176.76,37.8,34.85,0
2024-04-01 19:43:25.405405,V-01,216.76,9.91,49.78,2148.09,34.24,79.81,0
2024-04-02 19:44:51.891891,V-01,214.91,12.01,49.92,2581.07,38.46,56.28,0
2024-04-03 19:46:18.378378,V-01,217.01,11.94,49.83,2591.1,18.03,55.1,0
2024-04-04 19:47:44.864864,V-01,214.56,7.67,50.06,1645.68,27.58,47.96,0
2024-04-05 19:49:11.351351,V-01,209.71,11.21,50.05,2350.85,30.86,42.7,0
2024-04-06 19:50:37.837837,V-01,219.72,10.17,50.05,2234.55,28.66,63.92,0
2024-04-07 19:52:04.324324,V-01,220.48,9.91,50.15,2184.96,26.93,22.51,0
2024-04-08 19:53:30.810810,V-01,218.69,11.28,49.93,2466.82,35.7,21.58,0
2024-04-09 19:54:57.297297,V-01,231.39,10.98,49.97,2540.66,30.62,56.73,0
2024-04-10 19:56:23.783783,V-01,216.21,10.97,49.98,2371.82,33.81,79.09,0
2024-04-11 19:57:50.270270,V-01,222.53,9.29,49.95,2067.3,25.6,68.19,0
2024-04-12 19:59:16.756756,V-01,227.68,11.69,49.93,2661.58,29.35,47.54,0
2024-04-13 20:00:43.243243,V-01,222.11,9.2,49.96,2043.41,32.79,26.43,0
2024-04-14 20:02:09.729729,V-01,221.46,7.34,50.15,1625.52,26.11,27.09,0
2024-04-15 20:03:36.216216,V-01,220.38,10.78,50.19,2375.7,30.94,34.76,0
2024-04-16 20:05:02.702702,V-01,221.11,10.93,49.88,2416.73,31.47,25.38,0
2024-04-17 20:06:29.189189,V-01,226.4,10.78,50.04,2440.59,25.86,45.21,0
2024-04-18 20:07:55.675675,V-01,221.96,8.81,50.1,1955.47,30.14,24.28,0
2024-04-19 20:09:22.162162,V-01,221.0,9.11,49.99,2013.31,31.38,51.03,0
2024-04-20 20:10:48.648648,V-01,224.99,10.49,50.05,2360.15,34.66,21.14,0
2024-04-21 20:12:15.135135,V-01,212.0,10.32,50.0,2187.84,21.95,44.91,0
2024-04-22 20:13:41.621621,V-01,218.1,10.33,50.01,2252.97,34.5,40.88,0
2024-04-23 20:15:08.108108,V-01,212.04,9.34,50.03,1980.45,24.0,23.58,0
2024-04-24 20:16:34.594594,V-01,213.74,10.59,49.92,2263.51,28.94,72.44,0
2024-04-25 20:18:01.081081,V-01,220.39,10.68,50.06,2353.77,29.07,23.16,0
2024-04-26 20:19:27.567567,V-01,227.29,9.76,50.09,2218.35,29.69,29.29,0
2024-04-27 20:20:54.054054,V-01,222.54,8.81,50.09,1960.58,32.75,52.53,0
2024-04-28 20:22:20.540540,V-01,224.75,11.38,49.85,2557.66,39.64,44.5,0
2024-04-29 20:23:47.027027,V-01,215.02,10.91,50.07,2345.87,34.9,26.7,0
2024-04-30 20:25:13.513513,V-01,227.82,10.21,49.99,2326.04,32.46,60.19,0
2024-05-01 20:26:40.000000,V-01,224.58,9.97,50.14,2239.06,23.15,78.32,0
2024-05-02 20:28:06.486486,V-01,229.99,10.56,49.97,2428.69,30.9,30.46,0
2024-05-03 20:29:32.972972,V-01,219.68,10.1,50.09,2218.77,24.58,78.23,0
2024-05-04 20:30:59.459459,V-01,223.83,10.62,49.95,2377.07,31.86,40.14,0
2024-05-05 20:32:25.945945,V-01,222.79,9.9,50.03,2205.62,22.34,40.19,0
2024-05-06 20:33:52.432432,V-01,220.37,10.82,50.02,2384.4,24.55,25.37,0
2024-05-07 20:35:18.918918,V-01,217.61,10.06,49.89,2189.16,29.3,39.26,0
2024-05-08 20:36:45.405405,V-01,225.06,9.11,50.06,2050.3,22.12,34.11,0
2024-05-09 20:38:11.891891,V-01,221.47,9.91,50.06,2194.77,27.93,40.52,0
2024-05-10 20:39:38.378378,V-01,225.18,10.9,49.97,2454.46,33.92,51.88,0
2024-05-11 20:41:04.864864,V-01,215.25,9.94,50.15,2139.58,28.88,23.77,0
2024-05-12 20:42:31.351351,V-01,218.23,11.1,50.29,2422.35,29.28,38.95,0
2024-05-13 20:43:57.837837,V-01,218.43,11.67,49.91,2549.08,28.47,33.25,0
2024-05-14 20:45:24.324324,V-01,219.14,11.96,49.98,2620.91,30.4,39.63,0
2024-05-15 20:46:50.810810,V-01,216.98,11.03,49.99,2393.29,32.76,41.45,0
2024-05-16 20:48:17.297297,V-01,223.71,10.16,50.01,2272.89,21.02,54.82,0
2024-05-17 20:49:43.783783,V-01,226.04,8.47,49.98,1914.56,20.67,38.84,0
2024-05-18 20:51:10.270270,V-01,223.7,9.88,50.04,2210.16,28.39,32.22,0
2024-05-19 20:52:36.756756,V-01,220.68,9.52,50.03,2100.87,20.12,51.41,0
2024-05-20 20:54:03.243243,V-01,215.94,11.05,50.03,2386.14,25.06,29.31,0
2024-05-21 20:55:29.729729,V-01,219.95,10.19,49.97,2241.29,25.4,52.54,0
2024-05-22 20:56:56.216216,V-01,221.35,9.21,50.1,2038.63,21.17,53.78,0
2024-05-23 20:58:22.702702,V-01,224.59,10.82,49.85,2430.06,27.99,34.22,0
2024-05-24 20:59:49.189189,V-01,214.44,10.16,49.84,2178.71,24.74,46.83,0
2024-05-25 21:01:15.675675,V-01,229.16,11.06,50.04,2534.51,31.48,54.92,0
2024-05-26 21:02:42.162162,V-01,217.68,9.36,49.93,2037.48,33.34,62.51,0
2024-05-27 21:04:08.648648,V-01,217.03,11.23,49.85,2437.25,36.91,77.68,0
2024-05-28 21:05:35.135135,V-01,215.23,10.44,50.02,2247.0,34.91,39.32,0
2024-05-29 21:07:01.621621,V-01,228.29,12.51,50.2,2855.91,32.3,27.83,0
2024-05-30 21:08:28.108108,V-01,214.59,9.73,49.94,2087.96,23.18,40.33,0
2024-05-31 21:09:54.594594,V-01,221.81,10.11,49.96,2242.5,23.58,56.41,0
2024-06-01 21:11:21.081081,V-01,220.51,10.49,49.88,2313.15,25.26,53.57,0
2024-06-02 21:12:47.567567,V-01,214.45,9.74,50.22,2088.74,34.0,29.63,0
2024-06-03 21:14:14.054054,V-01,219.5,10.16,49.87,2230.12,33.8,26.05,0
2024-06-04 21:15:40.540540,V-01,222.48,10.43,49.85,2320.47,29.71,64.61,0
2024-06-05 21:17:07.027027,V-01,217.7,10.1,49.93,2198.77,27.79,20.7,0
2024-06-06 21:18:33.513513,V-01,223.13,8.9,49.94,1985.86,31.15,28.0,0
2024-06-07 21:20:00.000000,V-01,222.42,11.09,49.98,2466.64,33.6,47.62,0
2024-06-08 21:21:26.486486,V-01,219.71,11.24,49.93,2469.54,37.21,67.29,0
